electricity_always_on,electricity_refrigeration,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,stove_heating,grill_heating,oven_heating,fridge,freezer,combi_fridge_freezer,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,month
82.8916,29.049,24.3245,1.7937,10.0217,6.9629,14.6509,169.69400000000005,PT.02,1,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5th
94.2479,31.6325,23.7784,1.8469,6.5856,6.5094,14.6294,179.23,PT.02,1,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6th
96.4822,32.2219,22.183000000000003,3.6821,5.7418,5.6654,13.7956,179.77200000000005,PT.02,1,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7th
41.148999999999994,13.1702,26.5385,9.8609,14.9607,14.7876,21.2061,141.673,PT.02,1,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8th
44.0806,17.5224,13.7275,1.7937,7.2924,3.8547,8.2265,96.49799999999999,PT.02,1,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9th
30.6286,12.7834,3.6974,3.4505,12.4308,34.6132,0.9859,98.5897,PT.06,3,PA.03,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,3th
25.1963,10.9478,5.4507,3.3125,7.7032,33.1115,1.2337,86.9558,PT.06,3,PA.03,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,4th
26.9416,16.5988,32.6731,10.1099,31.8651,114.76700000000001,21.5035,254.459,PT.06,3,PA.03,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,5th
44.2632,20.2464,4.1342,3.0364,1.1141,42.1011,1.1606,116.056,PT.06,3,PA.03,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,6th
10.0009,10.8962,4.2666,4.343999999999999,17.9329,15.7068,10.2192,73.3666,PT.04,4,PA.03,OWN.02,4,OT.05,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2th
30.5248,29.6308,10.3,13.5511,42.3018,41.5454,26.9729,194.827,PT.04,4,PA.03,OWN.02,4,OT.05,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3th
25.6126,28.579,7.9899,11.6064,26.6585,34.3783,22.6031,157.428,PT.04,4,PA.03,OWN.02,4,OT.05,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4th
25.8145,32.2032,6.4851,7.1995,17.1574,27.2238,17.2508,133.334,PT.04,4,PA.03,OWN.02,4,OT.05,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5th
26.1898,32.2928,6.1173,8.2363,13.8918,27.298000000000002,17.463,131.489,PT.04,4,PA.03,OWN.02,4,OT.05,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6th
37.7114,38.3402,7.2136,8.2287,16.1015,32.4682,20.4614,160.525,PT.04,4,PA.03,OWN.02,4,OT.05,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7th
6.5991,9.4976,0.2214,1.4999,0.5037,12.9064,0.5008,31.729,PT.04,4,PA.03,OWN.02,4,OT.05,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8th
36.5492,0.0,10.5207,23.2343,49.8129,50.6938,40.1307,210.942,PT.04,2,PA.01,OWN.01,4,OT.02,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3th
46.9512,0.0,12.8174,35.5555,44.9735,70.4035,56.9982,267.699,PT.04,2,PA.01,OWN.01,4,OT.02,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,4th
47.2431,29.0173,7.3572,8.2272,18.3286,29.0997,21.0672,160.34,PT.04,2,PA.01,OWN.01,4,OT.02,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5th
55.2037,30.2849,7.5059,9.9934,14.3653,31.115,22.5478,171.016,PT.04,2,PA.01,OWN.01,4,OT.02,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6th
49.3835,28.8616,3.3979,1.7085,4.7757,14.6331,9.0327,111.79299999999999,PT.04,2,PA.01,OWN.01,4,OT.02,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,7th
16.6911,13.777999999999999,6.1296,18.6995,17.5969,36.8796,29.8833,139.658,PT.04,2,PA.01,OWN.01,4,OT.02,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,8th
11.7294,10.3307,0.0,0.0,0.0,0.0,11.6469,33.707,PT.04,2,PA.01,OWN.01,4,OT.02,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9th
28.6277,0.0,74.0828,19.4785,34.5061,55.4292,25.7391,576.019,PT.06,1,PA.03,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2th
39.4752,0.0,113.23200000000001,65.1054,67.0023,99.0333,65.9598,685.831,PT.06,1,PA.03,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3th
38.6545,0.0,100.45299999999999,72.729,52.2519,92.4372,66.2154,543.749,PT.06,1,PA.03,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4th
38.0953,34.1086,51.9186,57.6804,20.8554,49.0854,33.5212,322.613,PT.06,1,PA.03,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5th
29.6967,33.8367,56.0548,67.502,16.2851,55.21,40.7737,299.3590000000001,PT.06,1,PA.03,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6th
30.3578,36.0225,42.1201,54.8893,13.5999,42.5322,30.4763,249.998,PT.06,1,PA.03,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7th
10.0795,12.5149,15.4305,6.8207,6.7217,17.3896,13.4172,82.374,PT.06,1,PA.03,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8th
186.46400000000003,24.0573,15.802999999999999,3.339,47.9974,148.296,4.3026,430.259,PT.01,4,PA.04,OWN.01,5,OT.04,other,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,3th
215.31900000000002,28.3235,22.4686,3.2054,37.0777,191.03799999999998,5.0246,502.457,PT.01,4,PA.04,OWN.01,5,OT.04,other,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,4th
232.757,32.116,18.3719,3.0719,17.0447,186.956,4.9527,495.27,PT.01,4,PA.04,OWN.01,5,OT.04,other,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,5th
226.639,33.2644,27.1482,5.4902,9.5627,203.484,5.107,510.69599999999997,PT.01,4,PA.04,OWN.01,5,OT.04,other,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,6th
250.05700000000002,50.3247,25.8408,2.8382,8.4068,223.612,5.6675,566.746,PT.01,4,PA.04,OWN.01,5,OT.04,other,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,7th
33.9434,20.1337,58.0149,12.1198,58.9595,205.102,37.713,425.986,PT.01,4,PA.04,OWN.01,5,OT.04,other,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,8th
14.9539,0.0,23.7573,13.4105,21.95,22.2453,13.3621,109.679,PT.02,3,PA.02,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3th
17.8015,0.0,38.4587,20.7621,28.1002,37.3293,23.8593,166.31099999999995,PT.02,3,PA.02,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4th
15.1123,11.1494,29.2517,12.0586,18.335,29.279,18.4526,133.639,PT.02,3,PA.02,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5th
31.2784,26.5426,50.0394,17.875,24.8134,51.7311,32.6952,234.975,PT.02,3,PA.02,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6th
24.2594,19.6602,58.4541,29.2864,29.0684,68.4204,46.1201,275.269,PT.02,3,PA.02,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7th
68.1139,22.2599,7.9369,14.1429,21.7676,70.4136,2.0669999999999997,206.702,PT.04,3,PA.04,OWN.01,4,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3th
92.3082,31.1465,16.5561,20.6976,19.8614,105.068,2.8852,288.52299999999997,PT.04,3,PA.04,OWN.01,4,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
97.4865,34.8548,13.1943,15.5919,9.4014,97.4614,2.707,270.697,PT.04,3,PA.04,OWN.01,4,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
93.8868,32.3284,10.1717,26.5158,2.2279,92.2912,2.6002,260.022,PT.04,3,PA.04,OWN.01,4,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
30.6263,37.4072,36.381,8.1682,25.1631,130.128,25.8129,293.687,PT.04,3,PA.04,OWN.01,4,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
5.5208,47.50899999999999,2.9564,4.7586,2.031,33.7482,0.975,97.499,PT.04,3,PA.04,OWN.01,4,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8th
15.3723,10.0784,32.163000000000004,22.3746,28.0492,33.4947,15.925,157.457,PT.02,3,PA.02,OWN.01,4,OT.04,electric,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2th
34.7336,20.2925,54.8727,29.4852,45.9993,61.8558,30.82800000000001,278.067,PT.02,3,PA.02,OWN.01,4,OT.04,electric,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3th
34.9341,22.6401,51.49100000000001,50.5328,31.7931,60.416000000000004,29.0741,280.881,PT.02,3,PA.02,OWN.01,4,OT.04,electric,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
46.5614,32.0122,64.2948,41.3464,35.3862,77.2292,39.6801,336.51,PT.02,3,PA.02,OWN.01,4,OT.04,electric,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
46.9816,33.7762,54.7235,49.1221,23.1449,68.7292,34.0764,310.5540000000001,PT.02,3,PA.02,OWN.01,4,OT.04,electric,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
48.5826,31.7801,51.5981,45.471000000000004,22.6089,66.6178,33.1626,299.82099999999997,PT.02,3,PA.02,OWN.01,4,OT.04,electric,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
0.8476,0.6487,54.858999999999995,33.0591,35.2769,83.2768,54.0408,262.009,PT.02,3,PA.02,OWN.01,4,OT.04,electric,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8th
10.3119,0.0,1.9280000000000002,7.3176,7.0872,5.6142,8.0094,40.2683,PT.02,2,PA.02,OWN.02,2,OT.03,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4th
8.1652,7.6764,1.7606,6.354,4.9588,3.9549,5.4991,38.3689,PT.02,2,PA.02,OWN.02,2,OT.03,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5th
9.506,7.1153,3.1144,15.2025,6.2444,9.892999999999999,19.8834,70.959,PT.02,2,PA.02,OWN.02,2,OT.03,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6th
16.7757,17.4246,3.786,4.8,4.8749,18.0027,1.3882,67.05199999999999,PT.06,2,PA.04,OWN.02,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4th
18.9622,21.5722,8.9545,7.1258,8.1669,30.8513,5.7341,101.367,PT.06,2,PA.04,OWN.02,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5th
43.4548,50.2919,3.1405,4.4,0.9540000000000001,15.8212,1.1926,119.255,PT.06,2,PA.04,OWN.02,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6th
44.3859,57.9868,0.0,0.0,0.0,0.0,2.3304,104.70299999999999,PT.06,2,PA.04,OWN.02,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7th
2.1821,16.939,4.71,0.7828,6.0303,4.1788,3.2191,40.5651,PT.01,4,PA.01,OWN.01,2,OT.03,other,electric,electric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5th
25.0813,13.7317,10.1874,5.15,10.2018,13.1261,3.8274,81.3057,PT.02,3,PA.02,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3th
23.3367,13.9439,10.4212,4.944,6.8352,13.1261,4.8523,77.4594,PT.02,3,PA.02,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4th
31.23,28.7928,21.8203,15.7848,12.1556,23.5602,12.2838,145.628,PT.02,3,PA.02,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5th
59.2188,19.7279,34.2316,12.4107,16.727999999999998,37.9326,22.2523,202.502,PT.02,3,PA.02,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6th
58.7283,27.4221,42.5718,10.338,22.9928,48.0898,29.5311,239.674,PT.02,3,PA.02,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7th
14.5807,9.6045,31.2316,13.1403,24.871,37.872,25.714000000000002,157.014,PT.02,3,PA.02,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8th
31.7643,13.5176,6.3623,4.6,4.1042,19.406,2.1388,81.8932,PT.06,2,PA.04,OWN.02,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5th
71.7689,33.8731,12.0814,4.4,3.4748,39.9313,4.1535,169.683,PT.06,2,PA.04,OWN.02,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6th
84.7944,35.0145,17.6507,4.25,7.7142,53.0559,8.5584,211.03799999999998,PT.06,2,PA.04,OWN.02,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7th
29.9132,14.8095,32.2835,10.9379,24.0013,65.111,22.9546,200.011,PT.06,2,PA.04,OWN.02,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8th
27.3348,15.8911,21.279,11.8776,23.5008,90.8041,9.6083,200.296,PT.02,4,PA.02,OWN.01,4,OT.03,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,5th
93.5927,54.0175,20.2423,22.0135,10.9243,142.328,3.4658,346.584,PT.02,4,PA.02,OWN.01,4,OT.03,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,6th
92.4386,60.0385,14.263,13.994000000000002,6.9272,127.70100000000001,3.1855,318.548,PT.02,4,PA.02,OWN.01,4,OT.03,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,7th
36.0986,17.0267,29.9696,4.664,34.1831,121.39299999999999,16.2024,259.53700000000003,PT.02,4,PA.02,OWN.01,4,OT.03,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,8th
27.7014,31.9346,23.2473,8.7622,16.6311,55.2701,19.7763,183.32299999999998,PT.04,3,PA.02,OWN.01,4,OT.05,other,electric,electric,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,7th
7.2498,15.319,34.293,19.4845,28.5235,72.6606,32.0777,209.608,PT.04,3,PA.02,OWN.01,4,OT.05,other,electric,electric,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,8th
141.249,40.7652,29.8358,6.625,138.487,207.097,5.6976,569.757,PT.02,4,PA.02,OWN.01,4,OT.03,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,1th
129.404,42.2085,47.0666,7.947,148.849,252.602,6.3442,634.4209999999998,PT.02,4,PA.02,OWN.01,4,OT.03,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,2th
73.016,20.4232,55.0744,19.4527,127.17200000000001,241.637,17.1051,553.88,PT.02,4,PA.02,OWN.01,4,OT.03,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,3th
124.845,34.0278,34.3389,38.9267,58.9837,206.08700000000002,5.0223,502.231,PT.02,4,PA.02,OWN.01,4,OT.03,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,4th
