household_id,month,electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_water_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_pool_or_sauna,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,swimming_pool,sauna
25292,4,42.9799,0.0,0.0,0.0,47.6396,25.4191,30.8715,47.5784,0.0,0,29.1051,223.59400000000002,PT.03,PS.02,PA.02,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.01,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
25292,5,43.3833,19.8139,0.0,0.0,40.3766,18.0869,21.494,41.7411,0.0,0,24.4414,209.33700000000002,PT.03,PS.02,PA.02,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.01,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
25292,6,42.0989,22.2055,0.0,0.0,35.3397,22.2123,14.6579,37.951,0.0,0,21.7368,196.202,PT.03,PS.02,PA.02,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.01,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
25321,2,63.2003,76.0147,0.0,0.0,8.4989,5.83,32.2342,55.3595,0.0,0,2.4357,243.57299999999998,PT.02,PS.04,PA.03,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
25321,3,72.0797,95.8953,0.0,0.0,8.9193,5.3,29.2296,66.9482,0.0,0,2.8118,281.184,PT.02,PS.04,PA.03,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
25321,4,68.1321,94.204,0.0,0.0,7.5707,5.088,9.1458,61.9866,0.0,0,2.4861,248.613,PT.02,PS.04,PA.03,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
25321,5,70.6916,93.19,0.0,0.0,46.492,12.9344,56.3904,178.997,0.0,0,28.3373,487.033,PT.02,PS.04,PA.03,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
25321,6,69.9493,91.1951,0.0,0.0,6.9717,4.664,2.7973,71.6821,0.0,0,2.4976,249.757,PT.02,PS.04,PA.03,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
25321,7,70.6575,108.63600000000001,0.0,0.0,8.524,2.7030000000000003,2.9124,64.0002,0.0,0,2.6003,260.033,PT.02,PS.04,PA.03,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
25321,8,62.4338,59.2998,0.0,0.0,8.2107,2.7984,9.1805,72.6326,0.0,0,2.1672,216.72299999999998,PT.02,PS.04,PA.03,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
25355,7,32.7706,27.6329,0.0,0.0,14.7218,14.1794,5.1197,17.5709,0.0,0,10.0097,122.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25355,8,2.3519,2.0299,0.0,0.0,7.1404,5.2583,4.8806,11.8379,0.0,0,7.172999999999999,40.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25371,2,33.16,0.0,0.0,0.0,41.9729,33.6941,38.3301,45.7558,0.0,0,21.8014,214.71400000000003,PT.02,PS.03,PA.02,OWN.02,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
25371,3,81.7747,0.0,0.0,0.0,96.1649,64.7923,84.4373,112.794,0.0,0,57.3157,497.279,PT.02,PS.03,PA.02,OWN.02,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
25371,4,68.9795,0.0,0.0,0.0,95.1153,59.5024,66.2137,113.61399999999999,0.0,0,61.7204,465.145,PT.02,PS.03,PA.02,OWN.02,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
25371,5,69.7031,41.3641,0.0,0.0,85.6323,54.5131,49.4113,106.97200000000001,0.0,0,55.3181,462.914,PT.02,PS.03,PA.02,OWN.02,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
25371,6,55.8908,36.804,0.0,0.0,81.1317,68.4508,39.5124,104.257,0.0,0,55.0386,441.085,PT.02,PS.03,PA.02,OWN.02,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
25371,7,21.0134,16.6224,0.0,0.0,68.7188,54.2312,32.1045,102.446,0.0,0,62.5351,357.671,PT.02,PS.03,PA.02,OWN.02,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
25371,8,11.4227,8.4729,0.0,0.0,16.3997,14.6006,9.7261,21.2648,0.0,0,10.9102,92.79700000000001,PT.02,PS.03,PA.02,OWN.02,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
25453,3,51.1007,0.0,0.0,0.0,25.311999999999998,9.7348,19.576,10.2167,0.0,0,16.2063,132.14700000000002,PT.02,PS.01,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25453,4,52.8209,0.0,0.0,0.0,20.3116,5.6023,12.1544,8.1542,0.0,0,13.2436,112.287,PT.02,PS.01,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25453,5,82.8916,29.049,0.0,0.0,24.3245,1.7937,10.0217,6.9629,0.0,0,14.6509,169.69400000000002,PT.02,PS.01,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25453,6,94.2479,31.6325,0.0,0.0,23.7784,1.8469,6.5856,6.5094,0.0,0,14.6294,179.23,PT.02,PS.01,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25453,7,96.4822,32.2219,0.0,0.0,22.183000000000003,3.6821,5.7418,5.6654,0.0,0,13.7956,179.77200000000002,PT.02,PS.01,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25453,8,41.148999999999994,13.1702,0.0,0.0,26.5385,9.8609,14.9607,14.7876,0.0,0,21.2061,141.673,PT.02,PS.01,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25453,9,44.0806,17.5224,0.0,0.0,13.7275,1.7937,7.2924,3.8547,0.0,0,8.2265,96.49799999999999,PT.02,PS.01,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25588,3,30.6286,12.7834,0.0,0.0,3.6974,3.4505,12.4308,34.6132,0.0,0,0.9859,98.5897,PT.06,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
25588,4,25.1963,10.9478,0.0,0.0,5.4507,3.3125,7.7032,33.1115,0.0,0,1.2337,86.9558,PT.06,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
25588,5,26.9416,16.5988,0.0,0.0,32.6731,10.1099,31.8651,114.76700000000001,0.0,0,21.5035,254.459,PT.06,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
25588,6,44.2632,20.2464,0.0,0.0,4.1342,3.0364,1.1141,42.1011,0.0,0,1.1606,116.056,PT.06,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
25649,2,10.0009,10.8962,0.0,0.0,4.2666,4.343999999999999,17.9329,15.7068,0.0,0,10.2192,73.3666,PT.04,PS.04,PA.03,OWN.02,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25649,3,30.5248,29.6308,0.0,0.0,10.3,13.5511,42.3018,41.5454,0.0,0,26.9729,194.827,PT.04,PS.04,PA.03,OWN.02,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25649,4,25.6126,28.579,0.0,0.0,7.9899,11.6064,26.6585,34.3783,0.0,0,22.6031,157.428,PT.04,PS.04,PA.03,OWN.02,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25649,5,25.8145,32.2032,0.0,0.0,6.4851,7.1995,17.1574,27.2238,0.0,0,17.2508,133.334,PT.04,PS.04,PA.03,OWN.02,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25649,6,26.1898,32.2928,0.0,0.0,6.1173,8.2363,13.8918,27.298000000000002,0.0,0,17.463,131.489,PT.04,PS.04,PA.03,OWN.02,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25649,7,37.7114,38.3402,0.0,0.0,7.2136,8.2287,16.1015,32.4682,0.0,0,20.4614,160.525,PT.04,PS.04,PA.03,OWN.02,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25649,8,6.5991,9.4976,0.0,0.0,0.2214,1.4999,0.5037,12.9064,0.0,0,0.5008,31.729,PT.04,PS.04,PA.03,OWN.02,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25688,3,36.5492,0.0,0.0,0.0,10.5207,23.2343,49.8129,50.6938,0.0,0,40.1307,210.942,PT.04,PS.02,PA.01,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
25688,4,46.9512,0.0,0.0,0.0,12.8174,35.5555,44.9735,70.4035,0.0,0,56.9982,267.699,PT.04,PS.02,PA.01,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
25688,5,47.2431,29.0173,0.0,0.0,7.3572,8.2272,18.3286,29.0997,0.0,0,21.0672,160.34,PT.04,PS.02,PA.01,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
25688,6,55.2037,30.2849,0.0,0.0,7.5059,9.9934,14.3653,31.115,0.0,0,22.5478,171.016,PT.04,PS.02,PA.01,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
25688,7,49.3835,28.8616,0.0,0.0,3.3979,1.7085,4.7757,14.6331,0.0,0,9.0327,111.79299999999999,PT.04,PS.02,PA.01,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
25688,8,16.6911,13.777999999999999,0.0,0.0,6.1296,18.6995,17.5969,36.8796,0.0,0,29.8833,139.658,PT.04,PS.02,PA.01,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
25688,9,11.7294,10.3307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.6469,33.707,PT.04,PS.02,PA.01,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
25708,7,15.033,7.4745,0.0,0.0,66.3856,67.3336,31.3186,114.09899999999999,0.0,0,89.8374,391.48199999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25708,8,7.3499,4.7812,0.0,0.0,36.8885,31.3193,25.2143,58.7939,0.0,0,45.7719,210.11900000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25743,2,28.6277,0.0,338.156,0.0,74.0828,19.4785,34.5061,55.4292,0.0,0,25.7391,576.019,PT.06,PS.01,PA.03,OWN.01,OCC.03,OT.04,SH.03,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
25743,3,39.4752,0.0,236.024,0.0,113.23200000000001,65.1054,67.0023,99.0333,0.0,0,65.9598,685.831,PT.06,PS.01,PA.03,OWN.01,OCC.03,OT.04,SH.03,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
25743,4,38.6545,0.0,121.008,0.0,100.45299999999999,72.729,52.2519,92.4372,0.0,0,66.2154,543.749,PT.06,PS.01,PA.03,OWN.01,OCC.03,OT.04,SH.03,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
25743,5,38.0953,34.1086,37.3483,0.0,51.9186,57.6804,20.8554,49.0854,0.0,0,33.5212,322.613,PT.06,PS.01,PA.03,OWN.01,OCC.03,OT.04,SH.03,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
25743,6,29.6967,33.8367,0.0,0.0,56.0548,67.502,16.2851,55.21,0.0,0,40.7737,299.35900000000004,PT.06,PS.01,PA.03,OWN.01,OCC.03,OT.04,SH.03,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
25743,7,30.3578,36.0225,0.0,0.0,42.1201,54.8893,13.5999,42.5322,0.0,0,30.4763,249.998,PT.06,PS.01,PA.03,OWN.01,OCC.03,OT.04,SH.03,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
25743,8,10.0795,12.5149,0.0,0.0,15.4305,6.8207,6.7217,17.3896,0.0,0,13.4172,82.374,PT.06,PS.01,PA.03,OWN.01,OCC.03,OT.04,SH.03,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
25760,7,10.5619,9.4412,0.0,0.0,43.6834,38.6957,20.6084,75.2897,0.0,0,59.3247,257.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25760,8,0.0,0.0,0.0,0.0,35.3469,32.204,24.1606,60.805,0.0,0,48.8215,201.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25778,7,34.3688,12.4819,0.0,0.0,12.1069,4.25,8.657,38.8314,0.0,0,9.1459,119.84200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25778,8,25.2343,28.2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.0144,69.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25834,3,186.46400000000003,24.0573,0.0,0.0,15.802999999999999,3.339,47.9974,148.296,0.0,0,4.3026,430.259,PT.01,PS.04,PA.04,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.04,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
25834,4,215.31900000000002,28.3235,0.0,0.0,22.4686,3.2054,37.0777,191.03799999999998,0.0,0,5.0246,502.457,PT.01,PS.04,PA.04,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.04,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
25834,5,232.757,32.116,0.0,0.0,18.3719,3.0719,17.0447,186.956,0.0,0,4.9527,495.27,PT.01,PS.04,PA.04,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.04,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
25834,6,226.639,33.2644,0.0,0.0,27.1482,5.4902,9.5627,203.484,0.0,0,5.107,510.69599999999997,PT.01,PS.04,PA.04,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.04,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
25834,7,250.05700000000002,50.3247,0.0,0.0,25.8408,2.8382,8.4068,223.612,0.0,0,5.6675,566.746,PT.01,PS.04,PA.04,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.04,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
25834,8,33.9434,20.1337,0.0,0.0,58.0149,12.1198,58.9595,205.102,0.0,0,37.713,425.986,PT.01,PS.04,PA.04,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.04,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
25910,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,PT.02,PS.03,PA.02,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
25910,3,14.9539,0.0,0.0,0.0,23.7573,13.4105,21.95,22.2453,0.0,0,13.3621,109.679,PT.02,PS.03,PA.02,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
25910,4,17.8015,0.0,0.0,0.0,38.4587,20.7621,28.1002,37.3293,0.0,0,23.8593,166.31099999999998,PT.02,PS.03,PA.02,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
25910,5,15.1123,11.1494,0.0,0.0,29.2517,12.0586,18.335,29.279,0.0,0,18.4526,133.639,PT.02,PS.03,PA.02,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
25910,6,31.2784,26.5426,0.0,0.0,50.0394,17.875,24.8134,51.7311,0.0,0,32.6952,234.975,PT.02,PS.03,PA.02,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
