,electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_water_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_pool_or_sauna,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,month
201,35.114000000000004,25.0362,0.0,0.0,13.7802,25.361,48.4236,69.2287,0.0,0,2.1913,219.135,PT.04,PS.04,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2
202,43.9647,30.0651,0.0,0.0,10.5108,42.8942,42.7088,76.0699,0.0,0,2.487,248.701,PT.04,PS.04,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,3
203,36.2334,27.8686,0.0,0.0,15.4248,44.4498,28.5293,78.9007,0.0,0,5.5882,236.995,PT.04,PS.04,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,4
204,23.6182,10.0222,0.0,0.0,2.4374,10.5371,3.9374,22.5181,0.0,0,0.7381,73.8085,PT.04,PS.04,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,5
205,30.6828,16.4644,0.0,0.0,3.8408,5.6683,2.5462,28.2606,0.0,0,0.92,88.383,PT.04,PS.04,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,6
206,35.1763,50.575,0.0,0.0,20.0713,4.505,15.3242,95.2857,0.0,0,11.0555,231.993,PT.04,PS.04,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,7
207,0.4266,1.2276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.3288,5.983,PT.04,PS.04,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,8
208,96.437,0.0,0.0,0.0,49.1625,7.1802,45.4416,46.0031,0.0,0,29.0712,273.296,PT.02,PS.02,PA.02,OWN.01,OCC.01,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2
209,87.0371,0.0,0.0,0.0,50.2135,11.3985,44.7519,50.8819,0.0,0,33.6619,277.945,PT.02,PS.02,PA.02,OWN.01,OCC.01,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3
210,70.4054,0.0,0.0,0.0,48.6535,14.5783,34.912,50.6845,0.0,0,34.9374,254.171,PT.02,PS.02,PA.02,OWN.01,OCC.01,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4
211,74.85300000000002,61.5992,0.0,0.0,33.0391,11.4633,15.656,36.4855,0.0,0,20.7533,253.849,PT.02,PS.02,PA.02,OWN.01,OCC.01,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5
212,67.4094,53.4313,0.0,0.0,22.5698,4.4,6.4262,26.3018,0.0,0,14.2164,194.755,PT.02,PS.02,PA.02,OWN.01,OCC.01,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6
213,76.9727,58.3908,0.0,0.0,34.2734,13.2379,11.2762,38.3042,0.0,0,21.4529,253.908,PT.02,PS.02,PA.02,OWN.01,OCC.01,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7
214,66.164,43.9739,0.0,0.0,44.702,12.1735,24.4712,47.7338,0.0,0,29.8746,269.093,PT.02,PS.02,PA.02,OWN.01,OCC.01,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8
215,54.93,53.4717,0.0,0.0,17.6213,3.3809,7.6192,18.4568,0.0,0,7.6192,163.099,PT.02,PS.02,PA.02,OWN.01,OCC.01,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9
216,49.4105,26.1388,0.0,0.0,35.826,5.5228,54.4836,86.5133,0.0,0,21.9339,279.829,PT.05,PS.02,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3
217,32.6082,16.0715,0.0,0.0,14.4232,4.8,16.032,38.761,0.0,0,8.4864,131.18200000000002,PT.05,PS.02,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4
218,13.7201,6.58,0.0,0.0,5.4117,4.6,4.7248,15.6458,0.0,0,3.2052,53.8876,PT.05,PS.02,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5
219,1.6497,2.0599,0.0,0.0,54.1374,35.3834,24.3794,119.8,0.0,0,52.8204,290.231,PT.05,PS.02,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7
220,17.9309,22.2246,0.0,0.0,6.2382,13.3916,19.9851,31.6145,0.0,0,1.1251,112.51,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2
221,22.1611,23.3972,0.0,0.0,7.1235,7.3818,18.4931,34.2452,0.0,0,2.2077,115.01,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3
222,20.9958,22.464,0.0,0.0,8.8092,19.5347,13.4143,39.7012,0.0,0,3.835,128.754,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4
223,14.9383,15.196,0.0,0.0,14.315,18.0246,15.1589,47.1241,0.0,0,9.6844,134.441,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5
224,22.4314,17.985,0.0,0.0,12.3923,13.13,9.4203,44.1632,0.0,0,8.5087,128.031,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6
225,25.8878,18.1839,0.0,0.0,13.4715,17.1338,9.9404,51.8514,0.0,0,8.9053,145.374,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7
226,31.7068,28.6685,0.0,0.0,7.5687,2.7192,8.3081,39.2787,0.0,0,3.347,121.597,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8
227,37.2461,26.6771,0.0,0.0,23.8064,59.8323,49.642,100.229,0.0,0,4.3933,301.827,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2
228,41.4926,35.9117,0.0,0.0,26.421,48.3734,47.8835,111.263,0.0,0,9.4153,320.761,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3
229,40.0574,22.8204,0.0,0.0,25.4161,48.8144,28.5986,100.152,0.0,0,11.9438,277.802,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4
230,42.6044,22.4348,0.0,0.0,49.8785,67.2318,43.9517,165.588,0.0,0,31.3107,423.0,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5
231,47.1313,23.8712,0.0,0.0,14.0662,44.0168,5.6227,73.5368,0.0,0,5.6279,213.873,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6
232,41.9945,22.8733,0.0,0.0,16.0355,29.0821,8.82,72.3097,0.0,0,8.8248,199.94,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7
233,42.2274,40.6687,0.0,0.0,16.157,4.7586,14.2822,71.0871,0.0,0,8.363,197.544,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8
234,38.1247,0.0,0.0,0.0,9.8134,7.4234,20.3673,45.6869,0.0,0,1.8807,123.296,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,2
235,47.5252,0.0,0.0,0.0,10.7255,8.6638,12.2799,52.3514,0.0,0,4.1424,135.688,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,4
236,44.94300000000001,29.0405,0.0,0.0,22.7669,10.2433,19.4775,95.8474,0.0,0,12.4431,234.762,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,5
237,51.7113,34.2065,0.0,0.0,9.4773,5.3136,2.7964,62.9224,0.0,0,2.8005,169.22799999999995,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,6
238,50.8824,36.6004,0.0,0.0,3.6907,2.7578,1.0972,31.7528,0.0,0,1.2806,128.062,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,7
239,64.1707,40.541,0.0,0.0,4.089,2.8552,1.7613,22.2593,0.0,0,1.3705,137.047,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,8
240,46.4967,15.6441,0.0,0.0,19.6334,12.2587,46.1274,68.5406,0.0,0,8.1374,216.838,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2
241,55.5831,19.7619,0.0,0.0,16.9412,19.3142,39.6183,71.0366,0.0,0,7.1364,229.392,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3
242,41.327,15.4092,0.0,0.0,20.5786,13.0343,27.7093,68.4118,0.0,0,12.8926,199.363,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4
243,47.415,15.8817,0.0,0.0,84.31200000000003,42.1763,85.3843,240.856,0.0,0,59.06800000000001,575.0930000000002,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5
244,79.1945,26.6908,0.0,0.0,18.1486,11.2707,11.2226,84.4795,0.0,0,8.6914,239.698,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,6
245,98.9213,33.8157,0.0,0.0,15.2405,6.9573,8.6917,87.1673,0.0,0,5.9802,256.774,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,7
246,30.8632,10.4544,0.0,0.0,15.929,7.5852,16.8799,57.1378,0.0,0,10.0655,148.915,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,8
247,35.4112,13.718,0.0,0.0,19.5191,5.5,34.4792,53.8628,0.0,0,10.9106,173.40099999999995,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2
248,44.3058,18.5686,0.0,0.0,24.7586,8.3708,39.9823,71.1625,0.0,0,15.9098,223.058,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3
249,39.0622,14.6407,0.0,0.0,18.0653,6.124,20.722,52.7512,0.0,0,12.2282,163.594,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,4
250,32.6114,15.0319,0.0,0.0,25.6309,12.6279,23.66,68.2218,0.0,0,19.3827,197.167,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,5
251,40.2237,15.6873,0.0,0.0,20.6611,8.3521,13.879,58.8293,0.0,0,15.8555,173.488,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,6
252,56.657,19.7062,0.0,0.0,16.367,2.9329,10.9627,70.9926,0.0,0,9.6146,187.233,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,7
253,18.3897,6.1286,0.0,0.0,3.3238,3.0364,3.3971,19.0352,0.0,0,1.1741,54.485,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,8
254,50.2327,21.1825,0.0,0.0,13.2467,5.5,27.8892,46.8613,0.0,0,4.8074,169.72,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2
255,62.0685,25.6853,0.0,0.0,14.1352,5.0,27.4814,54.8162,0.0,0,6.3622,195.549,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3
256,73.3832,23.0164,0.0,0.0,12.988,4.8,16.0681,53.2011,0.0,0,6.2057,189.662,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4
257,77.3541,25.1856,0.0,0.0,29.1697,11.6922,26.9909,89.7447,0.0,0,20.2832,280.42,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5
258,90.0793,33.3564,0.0,0.0,15.0648,4.4,7.9447,64.3549,0.0,0,8.8409,224.041,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6
259,89.3869,35.8603,0.0,0.0,5.6834,2.55,1.6397,67.7931,0.0,0,2.0496,204.963,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7
260,65.4609,17.9795,0.0,0.0,17.3639,2.64,16.5602,81.1572,0.0,0,11.4573,212.61900000000003,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8
261,223.141,0.0,0.0,0.0,16.1181,5.665,71.9523,110.984,0.0,0,4.3131,432.174,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,2
262,273.389,0.0,0.0,0.0,22.8007,5.15,81.2693,149.702,0.0,0,5.3660000000000005,537.6759999999998,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,3
263,238.622,0.0,0.0,0.0,22.8706,8.9529,40.3884,129.969,0.0,0,4.4436,445.247,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,4
264,72.9977,21.9047,0.0,0.0,61.0901,26.5213,64.2792,174.28,0.0,0,40.8153,461.888,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,5
265,151.19899999999996,63.624,0.0,0.0,24.0332,23.1199,13.5716,126.287,0.0,0,7.8685,409.703,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,6
266,169.93,64.2369,0.0,0.0,16.1403,4.3775,7.7698,111.762,0.0,0,3.78,377.997,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,7
267,55.7357,22.7772,0.0,0.0,53.7883,22.812,58.4337,155.265,0.0,0,37.7789,406.591,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,8
